parcelid,logerror,transactiondate
12724083,-0.00592834994234,2017-05-31
10798934,0.0197929656089,2017-05-31
14474179,-0.0327827083055,2017-05-31
10793665,0.013225452483,2017-05-31
11878112,-0.0692733154205,2017-05-31
12823421,-0.0227760579128,2017-05-31
11891767,0.065359734142,2017-05-31
11573670,-0.0727964682937,2017-05-31
14610985,0.00176874245608,2017-05-31
11997705,-0.0188135894735,2017-05-31
11580695,0.699342201314,2017-05-31
11912214,-0.0223530129321,2017-05-31
11014309,0.00390470311621,2017-05-31
12721665,0.00234953652406,2017-05-31
11901257,0.174466976899,2017-05-31
14173883,0.048913210452,2017-05-31
11593910,0.0385655711249,2017-05-31
11032190,-0.00460025712835,2017-05-31
12717660,0.000141104920318,2017-05-31
12180946,-0.0188669300688,2017-05-31
14502611,-0.0322909640033,2017-05-31
14498705,0.013229318026,2017-05-31
12220567,-0.0152325036411,2017-05-31
12741250,-0.0188139616843,2017-05-31
11574718,-0.0514328254261,2017-05-31
11048782,0.00328878480581,2017-05-31
14604859,0.000225903216788,2017-05-31
11032147,-0.0658851757687,2017-05-31
14488346,0.00382138839346,2017-05-31
12694694,0.0541838561213,2017-05-31
11873455,-0.0173669032608,2017-05-31
12790556,0.0726838937808,2017-05-31
11004501,-0.0525069565459,2017-05-31
10999046,-0.13713830821,2017-05-31
12727034,-0.0332150488032,2017-05-31
10736081,0.0121969119369,2017-05-31
12752762,0.050687687064,2017-05-31
11596124,0.0504957636761,2017-05-31
14648121,-0.00719210847479,2017-05-31
11502436,0.0906468246891,2017-05-31
17197037,0.00274040775256,2017-05-31
11911600,-0.0224869008379,2017-05-31
11182791,-0.0345865185498,2017-05-31
11179455,-0.0441654807261,2017-05-31
14632473,0.133825320696,2017-05-31
11548959,-0.0163599374916,2017-05-31
12855028,0.00803360655495,2017-05-31
14181363,-0.014474511295,2017-05-31
11502829,0.0747107379778,2017-05-31
11023456,0.0485902163294,2017-05-31
11270278,0.128672519813,2017-05-31
12687752,0.00212253088953,2017-05-31
11502275,0.0247662873291,2017-05-31
14632885,-0.0252259580698,2017-05-31
11509037,-0.0850533612698,2017-05-31
14603582,0.0167662218883,2017-05-31
14630022,0.00668943174602,2017-05-31
12699989,0.0423196913588,2017-05-31
12754398,0.0460028942148,2017-05-31
11021700,0.265081011429,2017-05-31
12725701,-0.0526599337508,2017-05-31
11052148,0.035226419157,2017-05-31
12203714,0.228741745064,2017-05-31
10995141,0.0561685534041,2017-05-31
14616437,0.00585626518433,2017-05-31
14014448,-0.0158768737068,2017-05-31
10795616,0.169642319347,2017-05-31
10787535,-0.0166627201154,2017-05-31
14612314,-0.0740724026091,2017-05-31
12210480,-0.182852812447,2017-05-31
10981267,0.0223841909471,2017-05-31
12234997,-0.936588645684,2017-05-31
12780430,-0.00146892323196,2017-05-31
10797217,0.00956367422966,2017-05-31
14726168,-0.0635113889144,2017-05-31
17249509,0.02293051915,2017-05-31
14114671,-0.0161053508019,2017-05-31
12992762,-0.000675928951457,2017-05-31
14078993,0.123428520714,2017-05-31
11724454,0.00225354383816,2017-05-31
14304918,0.0279668277914,2017-05-31
14064840,0.157299022304,2017-05-31
12937296,-0.0297094491998,2017-05-31
14144102,-0.0287080559131,2017-05-31
10869773,-0.343551107625,2017-05-31
13040627,-0.0958298456163,2017-05-31
10934545,0.207090526485,2017-05-31
11466467,-0.0264234271769,2017-05-31
11724336,-0.0522864017346,2017-05-31
14682370,0.011859999478,2017-05-31
11235986,0.0053860637216,2017-05-31
12600723,0.0231459807008,2017-05-31
13949731,0.0313427057781,2017-05-31
17249338,-0.0107880306134,2017-05-31
12339485,1.00378086218,2017-05-31
14038235,0.195585767795,2017-05-31
12291730,0.0559497625752,2017-05-31
17129735,-0.0542048231943,2017-05-31
10936085,0.010064287365,2017-05-31
10936051,-0.0328404197305,2017-05-31
12144945,0.178905696229,2017-05-31
12098156,-0.172795917295,2017-05-31
12602790,0.0097959940422,2017-05-31
17166327,-0.0430101041494,2017-05-31
14136002,0.00592562691566,2017-05-31
10740658,0.0290153658388,2017-05-31
14754581,0.0074509124468,2017-05-31
12318593,0.0658219777272,2017-05-31
14754026,-0.0037709597101,2017-05-31
12057473,0.054204534314,2017-05-31
11930217,-0.0114139690789,2017-05-31
12268724,0.0242105940138,2017-05-31
12514246,0.0957125917813,2017-05-31
11727458,0.0727564653888,2017-05-31
11637905,0.0290229069704,2017-05-31
11344899,-0.0351959148329,2017-05-31
11964384,-0.191090220032,2017-05-31
11849324,0.0312962670768,2017-05-31
10833050,0.0396504417086,2017-05-31
11943763,0.0406221022594,2017-05-31
17250438,0.164748196899,2017-05-31
11640615,0.0736623579735,2017-05-31
14199129,0.00561283199835,2017-05-31
10874536,-0.0427319162903,2017-05-31
11465657,-0.0198278262851,2017-05-31
14685418,0.0126424845843,2017-05-31
10716218,0.0089342889796,2017-05-31
14065062,0.0627420428925,2017-05-31
11943329,0.426324250807,2017-05-31
10839799,0.101712098624,2017-05-31
14142749,-0.0681154124152,2017-05-31
14414260,-0.0334681365261,2017-05-31
14219084,-0.0315051352841,2017-05-31
12594818,0.0477288714854,2017-05-31
14417282,-0.0984735734838,2017-05-31
10872624,-0.175803141054,2017-05-31
17282522,-0.0157227512992,2017-05-31
14752641,-0.028044315624,2017-05-31
13083649,0.0214923088904,2017-05-31
14305956,-0.0228665859529,2017-05-31
13016790,0.0147902929831,2017-05-31
14728100,0.000379415833281,2017-05-31
14220461,0.0237801115618,2017-05-31
10870923,0.00163353265518,2017-05-31
11089991,-0.0916905303604,2017-05-31
14078348,-0.173153857051,2017-05-31
12142575,0.0326682954523,2017-05-31
12290362,0.037050554455,2017-05-31
10933432,-0.025558566291,2017-05-31
14064843,0.141401845497,2017-05-31
14219686,-0.0132467393694,2017-05-31
14198999,-0.078309609946,2017-05-31
14115721,0.0102610565786,2017-05-31
12142519,0.000262334246437,2017-05-31
11639703,0.0330520332431,2017-05-31
11342967,0.00330398012764,2017-05-31
14707949,-0.0273847583455,2017-05-31
12267607,0.0295783653316,2017-05-31
17059246,0.442556132518,2017-05-31
13955706,-0.0796068502705,2017-05-31
10865187,-0.0284420150421,2017-05-31
13101995,-0.00671836218204,2017-05-31
12060041,0.00365063637872,2017-05-31
12922482,0.0549955727417,2017-05-31
12923378,-0.00996053108386,2017-05-31
11413488,-0.152737357271,2017-05-31
12453836,0.0146891800498,2017-05-31
11327874,0.0352789460683,2017-05-31
12612606,-0.0231960890164,2017-05-31
12149525,0.0427088557064,2017-05-31
11736047,-0.0628217292033,2017-05-31
11474184,0.0283191982749,2017-05-31
11853373,-0.0794467507994,2017-05-31
14726497,-0.0219737325939,2017-05-31
12545691,-0.00169198261384,2017-05-31
14733784,-0.00551941631443,2017-05-31
17286215,-0.116658078167,2017-05-31
12451543,0.0283917971718,2017-05-31
14382267,-0.0318051253227,2017-05-31
14286100,0.0210194581283,2017-05-31
13956919,0.0688557057331,2017-05-31
11630312,-0.0261390094102,2017-05-31
14286293,0.03298454729,2017-05-31
12918723,-0.0205138416697,2017-05-31
11141143,-0.0130192145872,2017-05-31
11855148,0.0670744766939,2017-05-31
12619310,-0.113466623646,2017-05-31
11212421,0.00870016888437,2017-05-31
12348142,-0.00614832137752,2017-05-31
14287518,-0.00961527967455,2017-05-31
11203948,0.00293318583344,2017-05-31
10864719,0.0447800196564,2017-05-31
12263657,0.228721705878,2017-05-31
11325352,0.0150715728243,2017-05-31
12998073,-0.0591490985565,2017-05-31
12544694,0.0329043646429,2017-05-31
12125475,0.0109568911465,2017-05-31
12346530,0.0180583248172,2017-05-31
12610314,0.0261691941959,2017-05-31
10740122,0.0300308346249,2017-05-31
12516860,0.0130449008337,2017-05-31
17247496,-0.0166869508191,2017-05-31
10777439,-0.0322569432358,2017-05-31
11412206,0.00246529656011,2017-05-31
14708572,0.0268662521397,2017-05-31
14348497,-0.0261396942984,2017-05-31
12341187,-0.0194667708924,2017-05-31
14421564,0.0592548174289,2017-05-31
12546550,-0.0121448994782,2017-05-31
14144603,0.0248041353565,2017-05-31
12605573,-0.102296267265,2017-05-31
14678950,0.127357324488,2017-05-31
12126967,-0.0128280762068,2017-05-31
14348459,0.770978795029,2017-05-31
14221582,-0.1158960178,2017-05-31
13088765,-0.052468515798,2017-05-31
10936217,0.0228913506528,2017-05-31
12096684,-0.0652874371871,2017-05-31
13093361,0.0533997064537,2017-05-31
17128031,-0.0156202516953,2017-05-31
11731580,0.0352032129712,2017-05-31
13037771,-0.0480678414529,2017-05-31
17126080,-0.0338482523794,2017-05-31
11138530,-0.105786536205,2017-05-31
11212637,0.0158794246814,2017-05-31
14709477,0.0185304223541,2017-05-31
10714567,0.0331509103902,2017-05-31
12929744,0.328498387887,2017-05-31
13096330,-0.00455653380857,2017-05-31
12100463,-0.0395341681859,2017-05-31
10722935,0.0229305284758,2017-05-31
12012337,0.0921097566037,2017-05-31
14294421,0.981081589446,2017-05-31
11635085,0.287032883561,2017-05-31
11137485,-0.0023574300116,2017-05-31
17127132,0.00341781838682,2017-05-31
14349307,0.0285102673616,2017-05-31
12516955,0.661672151563,2017-05-31
14135325,-0.00994294922437,2017-05-31
12512746,-0.0824069680132,2017-05-31
11465043,-0.00169594856058,2017-05-31
14749079,0.079823509052,2017-05-31
10763510,0.0248802412854,2017-05-31
12554491,-0.0624144508151,2017-05-31
14137739,0.0292068683607,2017-05-31
14121715,0.247566152612,2017-05-31
10890220,-0.111806390853,2017-05-31
14123634,0.0542848032991,2017-05-31
10921130,-0.0596800750016,2017-05-31
12965885,0.00191121456585,2017-05-31
14438044,0.0344802089718,2017-05-31
10819873,0.0822250282748,2017-05-31
12279116,0.00843184233248,2017-05-31
12494786,-0.0263533438041,2017-05-31
14696803,0.0877492119945,2017-05-31
14737663,0.0190692758807,2017-05-31
14703495,-0.0481185424749,2017-05-31
11120600,-0.0231222571958,2017-05-31
11192993,-0.0104041756651,2017-05-31
12964241,0.0148048348525,2017-05-31
10895395,-0.0101699472434,2017-05-31
11097148,-0.0200527577646,2017-05-31
14738605,0.0248279305971,2017-05-31
14694132,0.0358710304885,2017-05-31
12330080,-0.0211652891766,2017-05-31
12329844,0.00486123297289,2017-05-31
11124583,-0.0193128704169,2017-05-31
12981253,0.0307913226524,2017-05-31
11169030,-0.00106101140606,2017-05-31
11201060,0.0316534971028,2017-05-31
12567879,0.0031009275299,2017-05-31
11216388,-0.0928307807113,2017-05-31
13060171,0.0929930560267,2017-05-31
17154540,-0.0185418831697,2017-05-31
11391851,-0.0688453490876,2017-05-31
13059852,-0.0205610798434,2017-05-31
17276742,0.0152757616829,2017-05-31
12565007,0.0180531158995,2017-05-31
13939527,0.0141508449641,2017-05-31
11393235,-0.179183132585,2017-05-31
11454848,-0.0107536193233,2017-05-31
10890863,0.534066543409,2017-05-31
12495802,0.0144826762562,2017-05-31
11097969,0.0789488833933,2017-05-31
12325789,0.0121784520023,2017-05-31
12021760,0.0592197856666,2017-05-31
13054770,-0.0207076192063,2017-05-31
12499859,-0.106248137817,2017-05-31
10893006,0.045718834976,2017-05-31
10894174,0.00794223636681,2017-05-31
11656794,0.0630892200451,2017-05-31
12109637,-0.0340824946029,2017-05-31
11285820,0.0588346797411,2017-05-31
12501064,0.0026560503892,2017-05-31
10917050,-0.0931164053027,2017-05-31
12557852,-0.228065521993,2017-05-31
10720568,0.0346771916195,2017-05-31
17139143,0.102430618417,2017-05-31
10773173,0.162853775481,2017-05-31
10741404,0.00309453460018,2017-05-31
11813586,-0.0103610935616,2017-05-31
13050306,-0.00883467276776,2017-05-31
14334033,0.0690209267463,2017-05-31
12556496,-0.0148959764054,2017-05-31
14138952,0.0144284335451,2017-05-31
14398757,0.443602268931,2017-05-31
14069710,0.0566532952922,2017-05-31
12967888,0.252568766197,2017-05-31
13925146,0.114466918677,2017-05-31
11098775,0.0772708587542,2017-05-31
11395023,0.0520848185154,2017-05-31
12560434,0.0323721405408,2017-05-31
11395744,0.0413276545325,2017-05-31
12960001,-0.0385117376631,2017-05-31
11292068,-0.00919067116399,2017-05-31
14138009,0.114994849623,2017-05-31
10919695,-0.0527181158882,2017-05-31
10916685,0.108442344981,2017-05-31
11655138,-0.50777490534,2017-05-31
11813369,-0.0540368265587,2017-05-31
14420796,0.0705388246963,2017-05-31
11216731,-0.0269513115917,2017-05-31
14736054,-0.00955482597396,2017-05-31
11982822,-0.106658510948,2017-05-31
14381335,0.0745236077122,2017-05-31
17253387,-0.0219796103659,2017-05-31
12570244,-0.0188503295128,2017-05-31
14318431,0.77584889032,2017-05-31
11660472,0.00912819171936,2017-05-31
11091322,0.0658696855193,2017-05-31
10764338,0.039730198986,2017-05-31
11712096,0.0285701190172,2017-05-31
11463848,-0.0125945233177,2017-05-31
14320018,-0.151103763312,2017-05-31
167687839,0.03879738166,2017-05-31
10881932,-0.0614096187693,2017-05-31
11644316,-0.0717678738051,2017-05-31
11711358,0.0641999666515,2017-05-31
12102575,0.000131380151524,2017-05-31
14688274,-0.0437098700187,2017-05-31
12509467,-0.0217872016239,2017-05-31
11092235,0.0106186528806,2017-05-31
12950777,-0.0392233112575,2017-05-31
10929067,-0.0176399161897,2017-05-31
10930085,-0.029996575621,2017-05-31
14743354,-0.0404377421784,2017-05-31
13072312,-0.0484143535981,2017-05-31
11464074,-0.118661537445,2017-05-31
14706521,0.0270685320082,2017-05-31
11291461,-0.13937080744,2017-05-31
11231618,-0.0114186117644,2017-05-31
11690240,-0.0283923436812,2017-05-31
12476748,0.0266805181176,2017-05-31
11160715,0.00277834685231,2017-05-31
11642162,0.0586668740561,2017-05-31
12335690,0.00460947221074,2017-05-31
17160908,0.0294250055837,2017-05-31
14315870,-0.020600614055,2017-05-31
11848113,-0.045919152885,2017-05-31
11642897,-0.0359723713597,2017-05-31
14217835,-0.0379279204293,2017-05-31
14205005,-0.0172383489369,2017-05-31
11118969,0.00309453460018,2017-05-31
14729055,0.00274851761109,2017-05-31
17141174,-0.115669993349,2017-05-31
11130508,0.0261130283095,2017-05-31
10759267,-0.107069608099,2017-05-31
11982512,0.0354439372144,2017-05-31
11092389,0.0239870501113,2017-05-31
13046381,-0.0959443932739,2017-05-31
12138453,-0.0299218292628,2017-05-31
13923555,-0.0361286601466,2017-05-31
10716963,-0.0397147030077,2017-05-31
11707006,-0.0431409577808,2017-05-31
12138363,0.0422899642714,2017-05-31
11169302,-0.035863889041,2017-05-31
11844352,0.158987903789,2017-05-31
14406611,0.0459010608103,2017-05-31
14704005,-0.034888470667,2017-05-31
11125872,-0.0391657085845,2017-05-31
12028445,0.0253595804427,2017-05-31
14693434,0.00549480493999,2017-05-31
12104656,0.0252940433619,2017-05-31
11649079,0.081588109812,2017-05-31
12104823,-0.0556926410161,2017-05-31
12490246,0.0143426441712,2017-05-31
14691997,0.0349520819123,2017-05-31
14120693,-0.0773401183205,2017-05-31
10885981,-0.110021420522,2017-05-31
14704546,-0.0282047602723,2017-05-31
12551890,-0.0137885163934,2017-05-31
11192087,0.0352416136266,2017-05-31
10884673,-0.0104973533244,2017-05-31
14322780,0.0336493166915,2017-05-31
14137058,-0.0497933912395,2017-05-31
14410383,0.00359583704196,2017-05-31
11691419,0.0560765415436,2017-05-31
11645461,-0.00831908270973,2017-05-31
12129961,0.0507985368535,2017-05-31
14690823,-0.0106413266749,2017-05-31
11381826,0.24605536499,2017-05-31
14341494,-0.022049500839,2017-05-31
14691585,0.0646480280342,2017-05-31
14704888,-0.00908199542457,2017-05-31
12110553,0.000829575656243,2017-05-31
12955505,0.0298067650226,2017-05-31
14124370,-2.38780021423,2017-05-31
11403739,0.019134495346,2017-05-31
14482712,-0.0886254444013,2017-05-31
14063349,-0.0382990114465,2017-05-31
10893744,0.0562542951093,2017-05-31
10863966,0.0847691703782,2017-05-31
13871952,-0.0752196948358,2017-05-31
13021033,-0.0178571536167,2017-05-31
13871192,-0.0333429239232,2017-05-31
13008228,0.023306953036,2017-05-31
12050831,0.0117583806935,2017-05-31
12525484,-0.00324486302292,2017-05-31
12390243,0.0167505338144,2017-05-31
12389590,-0.013300956467,2017-05-31
13897894,0.00566355336503,2017-05-31
14455241,-0.0188933426065,2017-05-31
14714220,-0.00461433934899,2017-05-31
12525318,0.0304821847797,2017-05-31
13966483,-0.024389657603,2017-05-31
14025543,0.437875877466,2017-05-31
14660911,0.0102280600967,2017-05-31
11113754,0.193296479294,2017-05-31
12538971,-0.00365406085264,2017-05-31
12415724,0.0311351662702,2017-05-31
17106872,-0.00630152646746,2017-05-31
12411306,0.0648740883523,2017-05-31
12654731,0.0494732107949,2017-05-31
12074622,-0.0221237866288,2017-05-31
11771146,0.0638176897026,2017-05-31
10959789,-0.0949203087117,2017-05-31
13876164,0.0281639570405,2017-05-31
11113601,-0.00721770739688,2017-05-31
12538257,0.0096094882605,2017-05-31
12391838,0.0317893762523,2017-05-31
13009157,-0.070285904136,2017-05-31
10809808,-0.0251901168744,2017-05-31
10959730,-0.0521977431225,2017-05-31
10784040,0.0356810524015,2017-05-31
17088577,-0.0799433163256,2017-05-31
14456134,-0.00462223541143,2017-05-31
11999864,-0.190847697044,2017-05-31
11068065,0.0460294377902,2017-05-31
17086167,-0.0657426270932,2017-05-31
12419413,0.0670389040819,2017-05-31
10857599,-0.00740994349281,2017-05-31
14451673,0.00417320197366,2017-05-31
13865705,0.0387210590056,2017-05-31
17082143,-0.121804374072,2017-05-31
17178464,0.00478128095945,2017-05-31
10879060,0.110590555499,2017-05-31
10879060,-0.167847202418,2017-08-23
12017134,0.0248511198505,2017-05-31
11754878,-0.00539571882932,2017-05-31
11276997,0.0210200189248,2017-05-31
14056223,-0.0161462089679,2017-05-31
12159745,-0.0252382169305,2017-05-31
13023064,0.010476353644,2017-05-31
14259886,0.00532806228299,2017-05-31
11487464,0.0945222325081,2017-05-31
14026850,0.147201328615,2017-05-31
12051228,-0.016201847839,2017-05-31
11166359,0.00263605742942,2017-05-31
11148806,0.0160901645233,2017-05-31
17149196,0.0320336344675,2017-05-31
11111679,0.0144083015193,2017-05-31
10783227,0.00066692219179,2017-05-31
11489270,-0.0178484246888,2017-05-31
12419916,0.0889217145636,2017-05-31
17264411,0.000754870160443,2017-05-31
17292911,2.31117357421,2017-05-31
12421614,-0.0141390798721,2017-05-31
14256046,0.0541978267396,2017-05-31
12160810,0.0478791219389,2017-05-31
11979170,-0.269681611444,2017-05-31
17238746,0.00857803189445,2017-05-31
11187948,-0.119190255153,2017-05-31
12364078,0.0143908598706,2017-05-31
10752201,-0.000581325258938,2017-05-31
12082689,-0.300283073876,2017-05-31
10847129,0.000282871832722,2017-05-31
11147662,0.170508000933,2017-05-31
10855869,0.522825868136,2017-05-31
14230033,-0.00490830228186,2017-05-31
11977011,-0.145102880266,2017-05-31
11494294,0.0698748461751,2017-05-31
17095997,-0.0153996465276,2017-05-31
13888221,0.0099115978085,2017-05-31
11946146,-0.0520191432921,2017-05-31
13010491,0.0796929424952,2017-05-31
12661200,-0.112154511793,2017-05-31
14130478,0.225773867958,2017-05-31
12661123,-0.120840611837,2017-05-31
14460462,0.0797454138794,2017-05-31
14460381,-0.00868639330791,2017-05-31
17095040,-0.10114129301,2017-05-31
14653769,-0.000887555043403,2017-05-31
11493603,0.0325801607092,2017-05-31
12666152,0.449572653532,2017-05-31
12403026,-0.0254660059651,2017-05-31
14209021,0.0558147645035,2017-05-31
13890843,-0.00341253004897,2017-05-31
12665338,-0.0579656153459,2017-05-31
11426282,-0.0775138954664,2017-05-31
12379314,0.117941059583,2017-05-31
11677817,0.0315652649855,2017-05-31
12536021,-0.204068279731,2017-05-31
12075460,-0.0307116976212,2017-05-31
11173335,0.0331726132798,2017-05-31
11109956,-0.0436783099192,2017-05-31
11766181,0.0440809599087,2017-05-31
12378531,0.255020614209,2017-05-31
11208396,0.0531105073755,2017-05-31
11173219,-0.0015013609175,2017-05-31
12536481,0.00898134817835,2017-05-31
17268164,-0.00355998913049,2017-05-31
12527404,0.0632797524232,2017-05-31
11433888,0.0466017040441,2017-05-31
14376132,0.0111499670452,2017-05-31
10830069,0.0150826019265,2017-05-31
12404445,0.106318794769,2017-05-31
13932399,-0.0327333238565,2017-05-31
11999645,0.00983454597693,2017-05-31
12656551,-0.0280839430231,2017-05-31
13881636,-0.0440414411606,2017-05-31
14247078,-0.0329506596261,2017-05-31
10907909,-0.042163937836,2017-05-31
10960489,0.0189924366672,2017-05-31
10906994,-0.00909019416044,2017-05-31
14714652,0.0130899848055,2017-05-31
10809618,0.155189407668,2017-05-31
10960114,-0.0178789225922,2017-05-31
13892113,0.0523154080739,2017-05-31
17091011,0.0059621306356,2017-05-31
12248593,0.00739118218039,2017-05-31
14653185,-0.069960213358,2017-05-31
12247755,0.0493179768466,2017-05-31
11186694,0.0306794588667,2017-05-31
14245713,-0.0305214093228,2017-05-31
12405807,-0.0531360108843,2017-05-31
12660073,0.00685287634121,2017-05-31
11063599,-0.0190097912259,2017-05-31
11152715,-0.0488422460579,2017-05-31
14244318,-0.00579081017198,2017-05-31
11990109,-0.229590807776,2017-05-31
13969070,-0.00594565302421,2017-05-31
17093343,-0.0585817763368,2017-05-31
11112909,-0.00524034970229,2017-05-31
11675926,0.0478939481489,2017-05-31
14657437,-0.0641802255687,2017-05-31
10961856,-0.0446192843547,2017-05-31
17093311,-0.0299366235913,2017-05-31
14464291,0.0117339613064,2017-05-31
17104563,-0.00497207044995,2017-05-31
11782011,0.00128417988451,2017-05-31
14375729,-0.0258821839163,2017-05-31
14722805,-0.0499577694051,2017-05-31
17297752,0.00824759550311,2017-05-31
12645832,0.770160890868,2017-05-31
17118984,-0.0614181647692,2017-05-31
12114508,-0.092557188791,2017-05-31
17071819,0.329973606567,2017-05-31
10909440,0.0505840780785,2017-05-31
14055220,-0.0243327105105,2017-05-31
12908406,0.0537573195856,2017-05-31
12631067,-0.0100186735364,2017-05-31
14439631,0.00429248682045,2017-05-31
17071648,0.0378540179614,2017-05-31
14107646,0.0971735341574,2017-05-31
12437867,0.0860166392888,2017-05-31
14194614,-0.0275688139061,2017-05-31
11482840,-0.025605313828,2017-05-31
13930034,-0.0707404716491,2017-05-31
13000353,-0.00369883031656,2017-05-31
12910756,0.00883786320489,2017-05-31
14438533,0.0485780902119,2017-05-31
12438979,-0.0893248477774,2017-05-31
12436985,-0.000791928944494,2017-05-31
11858352,0.304762362826,2017-05-31
12904632,0.0180176330263,2017-05-31
13961244,-0.100804702988,2017-05-31
12362683,-0.0558612654341,2017-05-31
12866330,0.0435119003087,2017-05-31
12435641,0.0219461880423,2017-05-31
17241037,0.00436711736399,2017-05-31
12294022,-0.0177510021515,2017-05-31
14148993,-0.033280674352,2017-05-31
12155569,-0.007127286113,2017-05-31
12638476,-0.000740200852444,2017-05-31
12155528,-0.0286979112252,2017-05-31
11417565,-0.0717682585991,2017-05-31
17241312,0.0156346611893,2017-05-31
14149116,0.0531454303312,2017-05-31
11747816,1.14571540188,2017-05-31
12355590,0.00776134152156,2017-05-31
14711946,0.015470050036,2017-05-31
10781175,0.101445147369,2017-05-31
14725348,0.00765217516236,2017-05-31
11742139,0.0842268715027,2017-05-31
11741746,0.047204736437,2017-05-31
11969460,0.11576995613,2017-05-31
12114103,-0.0141298573155,2017-05-31
12915726,-0.0913257788803,2017-05-31
13896557,0.0286458847597,2017-05-31
11079936,0.00180761400607,2017-05-31
14282858,0.0787567980095,2017-05-31
10946487,0.00642372002402,2017-05-31
12152068,0.0083229632426,2017-05-31
10946436,0.00611891686695,2017-05-31
14725553,-0.0169030908049,2017-05-31
11159406,-0.0191799688617,2017-05-31
14195717,0.0319690116048,2017-05-31
12445792,0.0211695445381,2017-05-31
11629272,-0.0456726418152,2017-05-31
14021028,-0.0206816851847,2017-05-31
11143936,-0.0144640102526,2017-05-31
12443981,0.0188926818514,2017-05-31
14671152,-0.0180926822856,2017-05-31
17121160,-0.0222725194904,2017-05-31
11625861,0.130574851951,2017-05-31
10754677,0.000154984185284,2017-05-31
14380850,0.0496707593439,2017-05-31
11671640,0.000286991439694,2017-05-31
10845087,-0.0722919175181,2017-05-31
14280855,-0.0130614906811,2017-05-31
13845029,0.0116525952631,2017-05-31
11170927,-0.0220820106304,2017-05-31
11481433,-0.0295280042611,2017-05-31
14021068,-0.0917291612591,2017-05-31
11297607,-0.00973016965345,2017-05-31
13846579,-0.0429613615402,2017-05-31
14380974,0.0391846745143,2017-05-31
12443240,-0.0312786973723,2017-05-31
11792080,0.36618848023,2017-05-31
14108326,0.0151371086342,2017-05-31
11623245,-0.0361838495189,2017-05-31
17143300,-0.0851501734857,2017-05-31
12429467,0.0124638065653,2017-05-31
17078038,-0.143935133966,2017-05-31
14665476,-0.136769062518,2017-05-31
12900586,0.00803112816256,2017-05-31
17290286,0.0262912143428,2017-05-31
11971945,-0.130072317993,2017-05-31
17240082,0.0093995162346,2017-05-31
11317527,-0.0105150390038,2017-05-31
12060303,0.000659771878317,2017-05-31
10769438,-0.00789290860043,2017-05-31
14445958,-0.0511643059429,2017-05-31
10859632,-0.0517566187639,2017-05-31
14061977,0.117203772461,2017-05-31
11748484,-0.00836108605866,2017-05-31
12431121,-0.0180078047444,2017-05-31
11146732,-0.0189080965994,2017-05-31
14665164,0.792594502639,2017-05-31
11073314,0.00286976526541,2017-05-31
11752860,0.00790987657679,2017-05-31
11499970,0.0421230513617,2017-05-31
11225850,0.0102274071046,2017-05-31
14448678,-0.00932746530523,2017-05-31
10753369,0.00341016328234,2017-05-31
11171931,-0.0406523967668,2017-05-31
10902230,0.0534901647271,2017-05-31
14378090,0.00475871522917,2017-05-31
11430808,0.00746846952247,2017-05-31
17199663,0.0417461920707,2017-05-31
17290818,0.0105103179572,2017-05-31
13005403,0.166045380936,2017-05-31
11683111,0.0979991993982,2017-05-31
12898582,-0.00382595780879,2017-05-31
12253143,-0.0595205298658,2017-05-31
13861925,-0.0966666952937,2017-05-31
10901771,0.0545848551027,2017-05-31
11921655,0.252328906585,2017-05-31
10850300,0.222634483012,2017-05-31
12867146,-0.0541230599812,2017-05-31
14098283,0.0214057953979,2017-05-31
13961918,1.03379404392,2017-05-31
10906105,0.115307617327,2017-05-31
17240797,0.026392208929,2017-05-31
11623069,0.00883302022918,2017-05-31
13855025,-0.0421649676187,2017-05-31
12357930,0.0610368588367,2017-05-31
11750146,0.0657011778159,2017-05-31
10830957,0.0353491915466,2017-05-31
12672093,0.00585581367944,2017-05-31
12432985,0.175728842374,2017-05-31
11145169,-0.0235322261363,2017-05-31
17176119,0.115013317887,2017-05-31
11749008,-0.217109284636,2017-05-31
11500179,0.0940823925875,2017-05-31
14712539,0.0305477531117,2017-05-31
13961963,0.042363544951,2017-05-31
11164700,0.0292729696974,2017-05-31
14150472,0.155072521315,2017-05-31
12294854,0.0197889086491,2017-05-31
11319278,-0.0290681418039,2017-05-31
14650631,0.0610040376497,2017-05-31
12435344,0.0553347593693,2017-05-31
13908542,0.0337309964531,2017-05-31
13016080,-0.010548312266,2017-05-31
11485306,-0.0370655040725,2017-05-31
17176224,0.0147965161387,2017-05-31
13857197,0.0678262294687,2017-05-31
11666945,0.0225971944368,2017-05-31
11196447,-0.0143942504883,2017-06-01
14720021,0.0187172614697,2017-06-01
12809382,-0.0694902136884,2017-06-01
11111414,0.010821627348,2017-06-01
11676179,-0.0753914248977,2017-06-01
13019660,0.0544839649352,2017-06-01
14719323,0.154577359193,2017-06-01
12809551,0.0985934873206,2017-06-01
14368072,0.0800948184607,2017-06-01
10894595,0.00735902703787,2017-06-01
12323661,0.0361682169498,2017-06-01
13049989,0.0250669771403,2017-06-01
11226749,-0.0697114474374,2017-06-01
17266114,0.0125649770783,2017-06-01
11121308,0.0303457821048,2017-06-01
13050653,-0.240026956003,2017-06-01
13020998,0.0260844238855,2017-06-01
14123105,0.0476616653731,2017-06-01
